month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Aug_2022,20220812,4378,400.0,1481,39030.0,0,-1,-1.0,35.61763362265875,25.097014954498146,0.0,85.0,85.0,0.14093193238921883,1.0,16.63,3.2797689586479337,0.1,13.0,16.63,3.2797689586479337,13.0,0.1,0.02284148012791229,0.0,0,0,6.37764499360474,26.676682147994175,125.61948985978844,0.015303791685701234,0.032663316582914576,8.0,0.0,0.0,0.06167199634536318,8.0,0.0,0.31209315146356537
Aug_2022,20220813,4671,400.0,2525,25350.0,0,-1,-1.0,20.998287304645686,14.881142129229502,0.0,49.0,49.0,0.12245771783344038,1.0,3.5,1.6503387805090994,0.035,6.0,3.5,1.6503387805090994,6.0,0.035,6.315564119032327,0.0,0,0,7.5270944649683935,11.748724490333771,82.22840585037197,0.025048169556840076,0.03232712481267395,11.0,0.0,0.0,0.059516163562406334,11.0,0.0,0.4211025103580193
Aug_2022,20220814,4627,376.0,1212,33460.0,0,-1,-1.0,15.209206829479145,19.412966547291227,0.0,64.0,64.0,0.11605792089907067,1.0,2.65,1.7982403459239098,0.045,5.0,2.65,1.7982403459239098,5.0,0.045,15.625675383617896,23.5,0,0,3.9851369779847414,5.481381930976823,118.23327042418713,0.03890209639074994,0.06137886319429436,12.0,0.0,0.0,0.11022260644045818,12.0,0.0,0.5261366759129932
Aug_2022,20220815,4703,344.0,2523,25960.0,0,-1,-1.0,75.90240272166702,23.141053076381134,9.0,100.0,91.0,0.11311928556240697,1.0,12.72,3.2626406667917043,0.11,12.0,12.72,3.2626406667917043,12.0,0.11,8.016159897937488,0.0,0,0,6.421518491288872,26.926541719032276,105.76935639152191,0.016797788645545396,0.024027216670210502,9.0,0.0,0.0,0.04507761003614714,9.0,0.0,0.28288967527751685
Aug_2022,20220816,4950,320.0,2078,42550.0,1,4658,70300.0,59.34949494949495,18.199081896696825,29.0,100.0,71.0,0.09838383838383838,1.0,99.84246575342466,0.3742273812052777,0.00684931506849315,2.0,100.0,0.0,0.0,0.0,4.9898989898989905,84.58904109589042,0,0,2.2791712542027205,16.027958942478907,125.98138408434097,0.0018181818181818182,0.005858585858585859,4.0,0.0,0.0,0.011313131313131313,5.0,0.0,0.10331942811067235
Aug_2022,20220817,5382,320.0,2153,41050.0,0,-1,-1.0,57.321813452248236,16.446817080055435,18.0,92.0,74.0,0.1064659977703456,1.0,71.92,2.208617203081771,0.045,7.0,71.92,2.208617203081771,7.0,0.045,0.0,0.0,0,0,7.1666004982503155,16.558744769173007,131.59677531337255,0.004087699739873653,0.007060572277963582,7.0,0.0,0.0,0.014121144555927164,7.0,0.0,0.14017517530596046
Aug_2022,20220818,5062,352.0,2062,42040.0,0,-1,-1.0,20.07151323587515,14.507866436575577,0.0,49.0,49.0,0.09186092453575662,1.0,1.95,2.2612088197760873,0.04,6.0,1.95,2.2612088197760873,6.0,0.04,4.859739233504544,49.5,0,0,2.5872412028892224,7.860233392116827,123.76009615165337,0.0033583563808771235,0.012445673646779929,4.0,0.0,0.0,0.023310944290794153,8.0,0.0,0.15916691989762283
Aug_2022,20220819,4857,312.0,2099,42090.0,0,-1,-1.0,68.03417747580811,22.007834864333603,39.0,100.0,61.0,0.11282684784846612,1.0,55.03,1.8645327597176462,0.045,6.0,55.03,1.8645327597176462,6.0,0.045,2.0177064031295036,0.0,0,0,7.40218050310202,16.599066134318335,133.4765548363369,0.004323656578134651,0.00597076384599547,4.0,0.0,0.0,0.011117974058060531,7.0,0.0,0.12578161549214031
Aug_2022,20220820,4563,320.0,1949,19490.0,0,-1,-1.0,45.597852290159985,12.5872758427589,17.0,73.0,56.0,0.12535612535612536,1.0,61.06,6.611730096908968,0.095,19.0,61.06,6.611730096908968,19.0,0.095,0.0,0.0,0,0,5.100289518228497,11.237170510116826,117.14500866152774,0.00021915406530791147,0.00021915406530791147,1.0,0.0,0.0,0.00043830813061582295,1.0,0.0,0.014803853056144253
Aug_2022,20220821,4733,352.0,2283,44270.0,0,-1,-1.0,33.15782801605747,20.708810683228034,0.0,74.0,74.0,0.11620536657511092,1.0,18.61,3.399364409997816,0.06,12.0,18.61,3.399364409997816,12.0,0.06,4.436932178322417,0.0,0,0,6.385955226647282,14.697136703615866,88.72979407089652,0.0,0.002535389816184238,2.0,0.0,0.0,0.005070779632368476,3.0,0.0,0.05433369416562237
