month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Apr_2023,20230401,4260,3366.0,2083,21710.0,1,3685,37730.0,40.780281690140846,15.167642240458205,10.0,53.0,43.0,0.05962441314553991,12.0,11.015652173913043,0.17138059218496726,0.017391304347826087,3.0,11.0,0.1002509414234171,2.0,0.02,0.0,0.0,0,0,67.16945707592303,16.773122799396116,1096.9045953481786,0.11525821596244132,0.23215962441314553,100.0,0.07042253521126761,0.0009389671361502347,0.4394366197183099,100.0,0.14084507042253522,3.2007789221147998
Apr_2023,20230402,4221,3516.0,2626,27130.0,1,3685,37720.0,6.32290926320777,3.354026888429067,0.0,12.0,12.0,0.12982705520018953,4.0,2.998134328358209,0.6037238558080156,0.07462686567164178,4.0,3.0,0.1002509414234171,2.0,0.02,2.6297085998578535,0.0,0,0,48.115074595690075,1.2225132675615886,866.0481819224071,0.22956645344705046,0.6744847192608386,56.0,0.0,0.0,1.2087183131959252,60.0,0.0,3.4613212146192893
Apr_2023,20230403,4152,3815.0,1614,17810.0,1,3365,35320.0,3.221339113680154,1.4316171517282845,0.0,14.0,14.0,0.13535645472061658,12.0,3.4015247776365944,0.5873108707181055,0.03811944091486658,3.0,3.0,0.1002509414234171,2.0,0.02,2.023121387283237,0.0,0,0,51.93644215312536,1.3608287761395879,1132.9058306039233,0.7422928709055877,1.035645472061657,100.0,0.4335260115606936,0.001445086705202312,1.7683044315992293,100.0,0.7225433526011561,8.310795057955335
Apr_2023,20230404,4241,3815.0,1679,17670.0,1,3700,37880.0,4.970997406272105,3.293197415462707,0.0,12.0,12.0,0.10775760433859939,7.0,8.033271719038817,0.21688497146380215,0.018484288354898338,2.0,8.015,0.12185748327926267,1.0,0.03,1.532657392124499,0.0,0,0,69.66848378279388,3.5539378651536064,1058.735492450804,0.12237679792501768,0.43409573213864655,56.0,0.0,0.0,0.7960386701249705,88.0,0.0,2.6682899334845684
Apr_2023,20230405,4333,3815.0,1616,17150.0,1,3732,38310.0,3.255250403877221,2.309685588826262,0.0,9.0,9.0,0.15439649203784905,6.0,1.021630615640599,0.17662956527089968,0.009983361064891847,2.0,1.0,0.0,0.0,0.0,1.707823678744519,0.0,0,0,72.11817955877278,1.3783982490060356,1318.9429957159316,0.3914147242095546,0.8419109162243249,100.0,0.04615739672282484,0.0,1.5010385414262635,100.0,0.06923609508423724,4.968151312593357
Apr_2023,20230406,4315,3815.0,1703,18000.0,1,3619,37160.0,2.509617612977984,1.5228403899564342,0.0,7.0,7.0,0.16685979142526072,6.0,3.7241379310344827,0.48729835565336743,0.020114942528735632,3.0,2.995,0.07071067811865478,1.0,0.01,2.20162224797219,0.0,0,0,55.32768852623804,1.494045011609299,1324.6033596899576,1.3761297798377752,1.556431054461182,100.0,0.764774044032445,-0.0018539976825028969,2.6994206257242177,100.0,1.3441483198146003,10.905216126533094
Apr_2023,20230407,4418,3441.0,2152,22480.0,1,2808,29040.0,3.870755998189226,3.897230914535969,0.0,17.0,17.0,0.05228610230873699,10.0,1.6732919254658385,0.5674797646422761,0.03850931677018633,4.0,2.0,0.0,0.0,0.0,1.312811226799457,3.602484472049689,0,0,26.26580621513462,5.188078979698354,1181.0094083022525,0.13014938886373925,0.20574920778632866,100.0,0.022634676324128564,0.0,0.32277048438207334,100.0,0.022634676324128564,3.014866716776723
Apr_2023,20230408,4286,3292.0,2122,22160.0,1,3366,34600.0,3.7361175921605225,2.48995878447065,0.0,9.0,9.0,0.03919738684087728,1.0,7.841304347826087,0.5527952854536782,0.02608695652173913,3.0,8.005,0.07071067811865477,1.0,0.01,4.1297246850209985,0.0,0,0,53.223133289536065,2.9390134810001616,1011.9349448922677,-0.004199720018665422,0.07886140923938405,4.0,0.0,0.0,0.13905739617358842,8.0,0.0,0.5553063938552272
Apr_2023,20230409,4320,3292.0,2148,22380.0,1,3911,40010.0,3.734259259259259,2.7332147709979537,0.0,9.0,9.0,0.11319444444444444,5.0,1.7603911980440097,0.8262221153200296,0.0488997555012225,3.0,1.02,0.1724782412902942,2.0,0.025,5.37037037037037,0.24449877750611246,0,0,43.52801036543371,1.268570473276502,1093.144540598157,0.038425925925925926,0.30462962962962964,46.0,0.0,0.0,0.5592592592592592,46.0,0.0,1.5067270171135467
Apr_2023,20230410,4355,3367.0,2189,22680.0,1,2832,29110.0,6.554305396096441,6.109810983640663,0.0,17.0,17.0,0.05281285878300804,2.0,14.543007222586999,0.7019463399757533,0.034143138542350626,4.0,15.005,0.07071067811865477,1.0,0.01,1.1710677382319175,0.0,0,0,46.81451830818166,4.2458852475370765,1046.6140497607237,0.0041331802525832375,0.1377726750861079,18.0,0.0,0.0,0.23880597014925373,22.0,0.0,0.9407500495386716
