month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Oct_2022,20221020,3692,304.0,1595,16990.0,1,3372,34760.0,25.11646803900325,20.852372421015488,0.0,62.0,62.0,0.07204767063921994,1.0,0.334375,0.4790987980648772,0.01875,2.0,0.37,0.4840158641862058,1.0,0.015,18.201516793066087,66.875,0,0,2.8461365382975115,11.863703009613571,94.75955540474327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct_2022,20221021,3668,304.0,1566,16510.0,0,-1,-1.0,16.48773173391494,16.529076676099972,0.0,49.0,49.0,0.0861504907306434,1.0,37.195,2.802901404153745,0.165,9.0,37.195,2.802901404153745,9.0,0.165,13.958560523446021,0.0,0,0,6.725898785692938,16.144946641553208,93.45658428873773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct_2022,20221022,3651,296.0,1627,17360.0,0,-1,-1.0,35.377430840865514,9.402883560941646,18.0,61.0,43.0,0.08025198575732675,1.0,54.925,2.785348421498777,0.07,8.0,54.925,2.785348421498777,8.0,0.07,0.0,0.0,0,0,6.823447462586712,10.22220404071799,92.65403603295239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct_2022,20221023,3641,296.0,1577,16810.0,0,-1,-1.0,77.59241966492722,14.6732839270578,54.0,100.0,46.0,0.08569074430101621,1.0,95.37,1.4778430567900345,0.05,5.0,95.37,1.4778430567900345,5.0,0.05,1.2908541609447954,0.0,0,0,7.675867721470638,10.719468752124605,92.35777805770542,0.00027464982147761604,0.0024718483932985444,1.0,0.0,0.0,0.004943696786597089,1.0,0.0,0.04966302205330562
Oct_2022,20221024,3619,16383.0,2685,27740.0,1,3407,34960.0,97.6079027355623,2.0794483831426263,91.0,100.0,9.0,0.054987565625863495,1.0,95.00943396226415,0.8486988426268586,0.0330188679245283,3.0,94.945,0.7969634582393625,2.0,0.025,23.76347057198121,0.0,0,0,45.83544402484909,2.1961496060210917,2304.7513773703754,0.004697430229345123,0.011881735285990605,8.0,0.0,0.0,0.02321083172147002,8.0,0.0,0.17943548646784763
Oct_2022,20221025,3167,16383.0,167,1670.0,1,2955,33210.0,55.79570571518787,22.875109447095348,24.0,100.0,76.0,0.11840858856962425,1.0,42.985849056603776,0.9951482948620666,0.018867924528301886,2.0,42.94,0.9956690132366268,2.0,0.01,0.25260498894853173,0.0,0,0,45.166787453587446,21.39476438246034,433.14372521460643,0.038838017050836754,0.06220397852857594,8.0,0.0,0.0,0.10925165772023998,8.0,0.0,0.494679786366014
Oct_2022,20221026,3500,16383.0,165,2240.0,0,-1,-1.0,54.19885714285714,20.721975882850696,26.0,100.0,74.0,0.14285714285714285,1.0,30.32,2.229901861418522,0.06,6.0,30.32,2.229901861418522,6.0,0.06,2.085714285714286,0.0,0,0,7.19947491333732,21.022297228413695,295.2112518821145,-0.012285714285714285,0.047142857142857146,12.0,0.0,0.0,0.08514285714285715,14.0,0.0,0.47612967262428524
Oct_2022,20221027,3520,295.0,1648,17960.0,1,3148,32960.0,20.985795454545453,10.067169832288892,2.0,37.0,35.0,0.07017045454545455,1.0,22.803763440860216,0.5051613154929903,0.026881720430107527,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,54.58387059647523,10.146650077403075,91.43374469491421,0.0002840909090909091,0.0008522727272727272,1.0,0.0,0.0,0.0011363636363636363,1.0,0.0,0.029185413202420428
Oct_2022,20221028,3488,399.0,1445,14600.0,0,-1,-1.0,11.194380733944953,7.971490098549812,0.0,27.0,27.0,0.10636467889908256,1.0,21.81,3.8454959622888567,0.11,13.0,21.81,3.8454959622888567,13.0,0.11,5.418577981651376,0.0,0,0,6.15176554637214,6.729786970039486,85.59130875850546,0.03669724770642202,0.06938073394495413,14.0,0.0,0.0,0.11181192660550458,10.0,0.0,0.5459157902187198
Oct_2022,20221029,3391,336.0,1338,16260.0,0,-1,-1.0,9.01209082866411,8.482508538980177,0.0,29.0,29.0,0.08905927455028015,1.0,11.415,2.7678656762946523,0.06,10.0,11.415,2.7678656762946523,10.0,0.06,12.297257446181067,0.0,0,0,6.7440589349194235,5.3733964837378725,76.89171645772076,0.019463285166617515,0.044824535535240344,7.0,0.0,0.0,0.07431436154526688,7.0,0.0,0.37831588875041416
Oct_2022,20221030,3463,376.0,2124,23410.0,0,-1,-1.0,4.78775628068149,5.332746597192966,0.0,23.0,23.0,0.10193473866589663,1.0,6.655,2.6172936653446564,0.05,8.0,6.655,2.6172936653446564,8.0,0.05,19.867167196072767,0.0,0,0,6.912142817667598,2.434070220203975,93.27056214274948,0.12907883338146117,0.16430840311868322,14.0,0.0,0.0,0.2725960150158822,15.0,0.0,1.0785858092690257
Oct_2022,20221031,3417,304.0,1411,15610.0,0,-1,-1.0,60.79601990049751,21.195620777086656,6.0,100.0,94.0,0.0714076675446298,1.0,94.78,2.816248618536197,0.08,10.0,94.78,2.816248618536197,10.0,0.08,0.3219198127011999,5.5,0,0,5.666926844437447,11.39016827562661,89.59994093243787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
