month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Feb_2023,20230211,3512,327.0,1908,20470.0,1,3204,33430.0,24.28872437357631,18.8558611953917,0.0,62.0,62.0,0.07004555808656036,1.0,0.12987012987012986,0.48024557644782423,0.01948051948051948,2.0,0.0,0.0,0.0,0.0,14.550113895216402,92.85714285714286,0,0,2.07777970847805,8.67745400475449,88.6513769367325,0.003986332574031891,0.013097949886104784,5.0,0.0,0.0,0.02562642369020501,6.0,0.0,0.16483638030332004
Feb_2023,20230212,3748,320.0,2438,25470.0,0,-1,-1.0,4.060298826040555,4.34287014246071,0.0,21.0,21.0,0.0688367129135539,1.0,8.575,2.55676754936923,0.03,6.0,8.575,2.55676754936923,6.0,0.03,25.613660618996796,0.0,0,0,7.048822055623671,3.200906178005532,90.60494235958409,0.0016008537886872999,0.010672358591248666,2.0,0.0,0.0,0.019743863393810034,4.0,0.0,0.11957257038313776
Feb_2023,20230213,3676,16383.0,0,0.0,0,-1,-1.0,8.657508161044614,8.437361079124516,0.0,35.0,35.0,0.07263329706202394,1.0,7.525,2.5889939063729335,0.075,10.0,7.525,2.5889939063729335,10.0,0.075,23.585418933623505,0.0,0,0,6.819424546851472,8.437361079124516,1763.6398943529289,0.000544069640914037,0.002720348204570185,2.0,0.0,0.0,0.00544069640914037,2.0,0.0,0.06166134527793051
Feb_2023,20230214,3541,328.0,1501,16040.0,0,-1,-1.0,36.15475854278452,15.750429931523778,7.0,61.0,54.0,0.07060152499293985,1.0,51.615,1.4201617149051766,0.015,3.0,51.615,1.4201617149051766,3.0,0.015,0.0,0.0,0,0,7.852275631722874,6.74667025647228,95.80102574812578,0.0025416548997458347,0.0036712792996328723,5.0,0.0,0.0,0.005083309799491669,5.0,0.0,0.11268709911811874
Feb_2023,20230215,3779,368.0,2092,21930.0,1,3468,35690.0,67.97247949192908,4.754177841926294,53.0,76.0,23.0,0.056893358031225194,1.0,65.2218649517685,0.45327239666023184,0.00964630225080386,3.0,65.365,0.482638268781561,1.0,0.005,0.0,0.0,0,0,56.724113291084,3.6439902654936014,70.22966320251146,0.003440063508864779,0.006615506747816882,3.0,0.0,0.0,0.013231013495633765,3.0,0.0,0.09874089853093175
Feb_2023,20230216,3840,399.0,2111,22150.0,1,3365,34690.0,46.51744791666667,8.065808240075127,30.0,67.0,37.0,0.06536458333333334,1.0,57.09894736842105,0.3960497818627404,0.00631578947368421,3.0,57.29,0.45490072913420804,1.0,0.005,0.0,0.0,0,0,58.74178947445232,3.2074711409626064,71.55323491023111,0.01171875,0.016927083333333332,5.0,0.0,0.0,0.030729166666666665,5.0,0.0,0.19225681491647276
Feb_2023,20230217,3767,312.0,1577,16980.0,1,3410,35310.0,63.03451022033448,8.254185337745032,45.0,79.0,34.0,0.06264932306875498,1.0,74.92997198879551,0.3146663103251091,0.008403361344537815,2.0,74.94,0.23808279460185092,1.0,0.005,0.0,0.0,0,0,65.65687825060307,9.018551270461664,105.05728567134847,0.0007963897000265463,0.0007963897000265463,2.0,0.0,0.0,0.0015927794000530925,2.0,0.0,0.03642848073895569
Feb_2023,20230218,3730,320.0,1722,18420.0,1,3529,36490.0,58.4686327077748,32.71078408653015,10.0,100.0,90.0,0.08954423592493298,1.0,13.303482587064677,0.5499434615897106,0.024875621890547265,3.0,13.315,0.526460638623725,2.0,0.02,3.2171581769436997,0.0,0,0,53.3384798998143,18.14331885534131,106.13752858552687,0.0021447721179624667,0.008579088471849867,4.0,0.0,0.0,0.0160857908847185,4.0,0.0,0.12655624871681953
Feb_2023,20230219,3916,383.0,2207,22620.0,0,-1,-1.0,5.294177732379979,4.049284731070637,0.0,15.0,15.0,0.07763023493360573,1.0,9.59,2.385445819714623,0.025,5.0,9.59,2.385445819714623,5.0,0.025,12.58937691521961,0.0,0,0,7.188842205062522,3.0599734539647887,107.63926759972534,0.031920326864147086,0.047752808988764044,11.0,0.0,0.0,0.08835546475995915,11.0,0.0,0.45375409387247223
Feb_2023,20230220,3888,343.0,1754,18730.0,1,3453,35720.0,31.414866255144034,16.68671839541668,0.0,64.0,64.0,0.06430041152263374,1.0,28.075862068965517,0.7095408909020459,0.016091954022988506,3.0,28.49,0.5011544461485625,1.0,0.005,0.7973251028806585,0.0,0,0,49.36728798140161,9.506786534647064,119.74995280709206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb_2023,20230221,3708,312.0,1533,16390.0,0,-1,-1.0,16.541531823085222,15.186091453835404,0.0,55.0,55.0,0.052049622437971954,1.0,54.585,1.2612409140271659,0.04,8.0,54.585,1.2612409140271659,8.0,0.04,15.210355987055015,0.0,0,0,7.6328647535160234,18.08963593187275,98.37890218507248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb_2023,20230222,3845,320.0,1685,16850.0,0,-1,-1.0,58.84655396618986,12.501586442928911,43.0,83.0,40.0,0.0611183355006502,1.0,49.41,1.8946897493339523,0.02,4.0,49.41,1.8946897493339523,4.0,0.02,0.0,0.0,0,0,7.510501700199387,12.647251756288608,112.62529730625207,0.0033810143042912874,0.0033810143042912874,3.0,0.0,0.0,0.005201560468140442,3.0,0.0,0.09805078269450078
Feb_2023,20230223,3791,368.0,2205,23040.0,0,-1,-1.0,6.29992086520707,11.530594727483123,0.0,47.0,47.0,0.05592192033764178,1.0,10.23,1.3624910676946616,0.03,6.0,10.23,1.3624910676946616,6.0,0.03,31.337378000527565,0.0,0,0,7.6967534154128625,3.2208187511848316,109.98601272966104,0.00474808757583751,0.011078871010287523,5.0,0.0,0.0,0.022157742020575046,5.0,0.0,0.1554079552790078
Feb_2023,20230224,3781,312.0,1566,16620.0,0,-1,-1.0,8.76196773340386,7.272252312257771,0.0,29.0,29.0,0.053160539539804284,1.0,19.885,4.634562638941388,0.07,11.0,19.885,4.634562638941388,11.0,0.07,17.376355461518116,0.0,0,0,5.9507648100444435,8.243246215826543,99.78174625762813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb_2023,20230225,3920,304.0,1518,15780.0,0,-1,-1.0,6.330357142857143,5.9690703071514655,0.0,27.0,27.0,0.09821428571428571,1.0,20.18,6.818361258488455,0.075,15.0,20.18,6.818361258488455,15.0,0.075,12.21938775510204,0.0,0,0,5.156403712957706,6.679429454827016,83.69403530979936,0.0017857142857142857,0.007908163265306122,2.0,0.0,0.0,0.015816326530612244,2.0,0.0,0.09944326644026814
Feb_2023,20230226,3806,312.0,1550,16530.0,0,-1,-1.0,15.540199684708355,10.473235388996802,0.0,36.0,36.0,0.062270099842354175,1.0,23.99,0.8446699572515983,0.045,5.0,23.99,0.8446699572515983,5.0,0.045,11.061481870730425,0.0,0,0,8.071240020519724,7.083774942364477,100.93994794977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb_2023,20230227,3799,407.0,1643,17920.0,0,-1,-1.0,14.964464332719137,14.291870322517996,0.0,37.0,37.0,0.0826533298236378,1.0,27.21,4.53638556230059,0.07,11.0,27.21,4.53638556230059,11.0,0.07,16.29376151618847,0.0,0,0,5.9857351925157705,14.086091582044704,94.53320362294873,0.06607001842590156,0.07659910502763885,14.0,0.0,0.0,0.13319294551197683,14.0,0.0,0.752861779121206
Feb_2023,20230228,3757,351.0,1630,17080.0,0,-1,-1.0,30.795049241416024,7.260668180479043,15.0,44.0,29.0,0.08144796380090498,1.0,37.8,7.698462941281945,0.14,24.0,37.8,7.698462941281945,24.0,0.14,0.0,0.0,0,0,4.7084386603903665,7.651623175459101,124.01063308721604,0.03194037796113921,0.045781208410966195,12.0,0.0,0.0,0.0787862656374767,12.0,0.0,0.503482449794048
