month,timestamp_date,n_samples,P_best_final,N_conv_98,T_conv_98_seconds,duty_converged,N_conv_duty_stable,T_conv_duty_stable_seconds,duty_mean,duty_std,duty_min,duty_max,duty_range,duty_step_mean,duty_step_max,duty_mean_after_stable,duty_std_after_stable,duty_step_mean_after_stable,duty_range_after_stable,duty_final_mean,duty_final_std,duty_final_range,duty_final_step_mean,duty_saturation_percent,duty_saturation_after_stable_percent,gbest_consistency_violations,gbest_monotonic_violations,stability_score,duty_std_after_conv,P_ripple_after_conv,error_mean,mean_abs_error,max_abs_error,error_saturation_percent,delta_e_mean,mean_abs_delta_e,max_abs_delta_e,delta_e_saturation_percent,std_abs_error
Jun_2022,20220601,2107,16.0,1144,31730.0,0,-1,-1.0,59.094447081158044,8.676419152069458,47.0,76.0,29.0,0.06929283341243474,1.0,62.435,2.209112011509825,0.125,10.0,62.435,2.209112011509825,10.0,0.125,0.0,0.0,0,0,6.976365185349692,4.261285059088635,1.79473379083024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun_2022,20220602,2052,8.0,60,27870.0,0,-1,-1.0,71.8182261208577,8.911701814259164,44.0,85.0,41.0,0.06237816764132553,1.0,50.965,4.261994602290076,0.12,14.0,50.965,4.261994602290076,14.0,0.12,0.0,0.0,0,0,5.958767260380001,8.986705822896623,0.49854986489899034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun_2022,20220603,3128,16.0,1235,26000.0,0,-1,-1.0,11.578964194373402,15.35365521443909,0.0,52.0,52.0,0.04699488491048593,1.0,14.58,2.2514317052973407,0.065,7.0,14.58,2.2514317052973407,7.0,0.065,22.058823529411764,0.0,0,0,7.134483447895388,5.19072614427557,3.0164214558570754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun_2022,20220604,4742,336.0,1364,18880.0,1,4464,55840.0,55.758751581611136,15.34672747703048,10.0,86.0,76.0,0.07549557148882328,2.0,74.0179856115108,0.15794336990033192,0.007194244604316547,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,73.25268818139322,8.1725625714088,129.54859554460617,0.007591733445803458,0.010965837199493884,17.0,0.0,0.0,0.021509911429776464,17.0,0.0,0.2828985538060322
Jun_2022,20220605,4002,16383.0,136,6440.0,0,-1,-1.0,54.46351824087956,17.10279705191646,26.0,89.0,63.0,0.11294352823588207,2.0,40.02,3.631188185455411,0.11,16.0,40.02,3.631188185455411,16.0,0.11,0.0,0.0,0,0,6.119506052136753,16.924665126798182,794.6487075676185,0.05747126436781609,0.09645177411294353,20.0,0.0,0.0,0.1679160419790105,20.0,0.0,0.9835906369841116
Jun_2022,20220606,4676,328.0,1728,17380.0,0,-1,-1.0,47.93541488451668,17.379134919333918,12.0,91.0,79.0,0.09195893926432848,2.0,87.94,1.5551503021610347,0.04,5.0,87.94,1.5551503021610347,5.0,0.04,0.0,0.0,0,0,7.636414832405356,16.101547056416003,128.1494718070707,0.0053464499572284,0.007057313943541489,18.0,0.0,0.0,0.014114627887082978,18.0,0.0,0.2770227924134551
Jun_2022,20220607,3960,352.0,2069,51280.0,0,-1,-1.0,73.26439393939394,16.113923947081606,37.0,100.0,63.0,0.08964646464646464,1.0,77.72,2.6621486013893736,0.04,6.0,77.72,2.6621486013893736,6.0,0.04,0.45454545454545453,0.0,0,0,6.991956438649055,7.14133717833926,90.22700866198741,0.005555555555555556,0.00808080808080808,10.0,0.0,0.0,0.01616161616161616,10.0,0.0,0.23451885692078306
Jun_2022,20220608,5301,328.0,2014,40860.0,0,-1,-1.0,33.15034899075646,20.291764161913346,6.0,77.0,71.0,0.1041312959818902,1.0,23.825,2.404847491481826,0.13,8.0,23.825,2.404847491481826,8.0,0.13,0.0,0.0,0,0,6.976007248031264,7.562281600596297,126.92388743141856,0.00415016034710432,0.007545746085644218,10.0,0.0,0.0,0.015091492171288436,10.0,0.0,0.187182773234024
Jun_2022,20220609,5492,328.0,2081,40200.0,0,-1,-1.0,53.877458120903135,17.278475525998395,16.0,85.0,69.0,0.11052439912600145,1.0,62.83,2.6393047660778413,0.065,9.0,62.83,2.6393047660778413,9.0,0.065,0.0,0.0,0,0,6.847296163818428,14.76471169779379,125.75482318620091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun_2022,20220610,5942,328.0,2094,40300.0,0,-1,-1.0,39.60148098283406,19.888624016077095,0.0,76.0,76.0,0.10265903736115786,1.0,38.61,4.486484449272932,0.115,12.0,38.61,4.486484449272932,12.0,0.115,2.1709861999326825,0.0,0,0,5.951855046018115,18.026044955851813,128.30682553186332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun_2022,20220611,5815,327.0,2648,43500.0,0,-1,-1.0,53.8804815133276,24.16031885120822,5.0,96.0,91.0,0.11384350816852966,1.0,11.925,2.9653569276804967,0.095,11.0,11.925,2.9653569276804967,11.0,0.095,0.0,0.0,0,0,6.596150768549207,24.130539379641792,124.11547722489179,0.006190885640584695,0.008942390369733448,9.0,0.0,0.0,0.016852966466036113,9.0,0.0,0.1824493161360421
Jun_2022,20220612,5579,368.0,2147,40990.0,0,-1,-1.0,11.691342534504392,11.319130389406887,0.0,40.0,40.0,0.12457429646890124,2.0,34.605,2.7195504727563606,0.04,8.0,34.605,2.7195504727563606,8.0,0.04,9.71500268865388,0.0,0,0,6.868343922232949,11.771338597116651,114.37321681723586,0.028858218318695106,0.032801577343609965,16.0,0.0,0.0,0.06524466750313676,16.0,0.0,0.6405947665695358
Jun_2022,20220613,5284,344.0,2948,48320.0,0,-1,-1.0,68.18754731264194,18.810234892343164,26.0,100.0,74.0,0.14912944738834216,1.0,87.325,3.052204903650695,0.05,8.0,87.325,3.052204903650695,8.0,0.05,0.45420136260408783,0.0,0,0,6.710416387812673,17.18943759828382,113.4769239081261,0.007948523845571537,0.00984102952308857,9.0,0.0,0.0,0.01854655563966692,9.0,0.0,0.22835537990482774
Jun_2022,20220614,4788,351.0,3148,50720.0,0,-1,-1.0,84.06829573934837,13.177982245508124,51.0,100.0,49.0,0.1263575605680869,1.0,63.095,1.0447163063741371,0.04,4.0,63.095,1.0447163063741371,4.0,0.04,9.10609857978279,0.0,0,0,8.00979353843583,10.79161893308932,86.04610525553305,0.006474519632414369,0.01858813700918964,6.0,0.0,0.0,0.03634085213032581,6.0,0.0,0.21308052999668625
Jun_2022,20220615,5199,336.0,3405,53610.0,1,4716,68850.0,77.1927293710329,16.260639723782976,41.0,100.0,59.0,0.11444508559338334,1.0,99.73084886128365,0.46229257312635663,0.016563146997929608,2.0,99.605,0.4900774218396365,1.0,0.01,6.885939603769955,73.91304347826086,0,0,2.5883013594331015,6.473049178002212,80.04561143478274,0.007309097903442969,0.01154068090017311,9.0,0.0,0.0,0.022696672437007116,9.0,0.0,0.20633836577348166
